,ItemID,two_bundle_index,camera_model,deltaN,dic_index,dictIdx_top2,price,fake_brand_id
777,18820622609,"[1, 4]",700d,8,JZ02,JZ,5,0
778,18820622609,"[1, 4]",700d,8,MO04,MO,10,0
779,18820622609,"[1, 4]",700d,8,MO10,MO,5,0
780,18820622609,"[1, 4]",700d,8,QC02,QC,10,0
781,18820622609,"[1, 4]",700d,8,UV38,UV,30,0
782,18820622609,"[1, 4]",700d,8,XB06,XB,50,1
783,20186366493,"[1, 4]",700d,1,DC07,DC,60,0
784,20373091017,"[1, 4]",700d,8,CC25,CC,40,0
785,20373091017,"[1, 4]",700d,8,DC19,DC,30,0
786,20373091017,"[1, 4]",700d,8,DK13,DK,10,0
787,20373091017,"[1, 4]",700d,8,MO12,MO,5,0
788,20373091017,"[1, 4]",700d,8,QT10,QT,10,0
789,20373091017,"[1, 4]",700d,8,UV59,UV,50,0
790,20373091017,"[1, 4]",700d,8,XB06,XB,50,1
791,20373091017,"[1, 4]",700d,8,YK10,YK,15,0
792,20373091017,"[1, 4]",700d,8,YK10,YK,20,0
793,20728727154,"[1, 4]",700d,9,CC17,CC,20,0
794,20728727154,"[1, 4]",700d,9,UV53,UV,30,0
795,20728727154,"[1, 4]",700d,9,YK05,YK,15,0
796,20728727154,"[1, 4]",700d,9,CC15,CC,100,0
797,20728727154,"[1, 4]",700d,9,DC21,DC,50,0
798,20728727154,"[1, 4]",700d,9,SJ15,SJ,130,0
799,20728727154,"[1, 4]",700d,9,UV03,UV,30,0
800,20728727154,"[1, 4]",700d,9,XN07,XN,80,0
801,20728727154,"[1, 4]",700d,9,YK01,YK,20,0
802,23896264169,"[1, 4]",700d,7,CC19,CC,39,0
803,23896264169,"[1, 4]",700d,7,UV34,UV,80,0
804,23896264169,"[1, 4]",700d,7,CC07,CC,33,0
805,23896264169,"[1, 4]",700d,7,DC02,DC,100,0
806,23896264169,"[1, 4]",700d,7,UV03,UV,30,0
807,23896264169,"[1, 4]",700d,7,WD05,WD,20,0
808,23896264169,"[1, 4]",700d,7,YK02,YK,20,0
809,24319152517,"[1, 4]",700d,12,CC06,CC,22,0
810,24319152517,"[1, 4]",700d,12,UV16,UV,15,0
811,24319152517,"[1, 4]",700d,12,XB05,XB,100,1
812,24319152517,"[1, 4]",700d,12,CC31,CC,50,0
813,24319152517,"[1, 4]",700d,12,DC02,DC,100,0
814,24319152517,"[1, 4]",700d,12,FD01,FD,5,0
815,24319152517,"[1, 4]",700d,12,JB03,JB,68,0
816,24319152517,"[1, 4]",700d,12,QT05,QT,25,0
817,24319152517,"[1, 4]",700d,12,UV47,UV,40,1
818,24319152517,"[1, 4]",700d,12,WD01,WD,15,0
819,24319152517,"[1, 4]",700d,12,XB26,XB,100,0
820,24319152517,"[1, 4]",700d,12,YK05,YK,15,0
821,35674260254,"[1, 4]",700d,2,CC05,CC,15,0
822,35674260254,"[1, 4]",700d,2,CC08,CC,55,0
823,36982442137,"[1, 4]",700d,10,CC06,CC,22,0
824,36982442137,"[1, 4]",700d,10,DK05,DK,10,0
825,36982442137,"[1, 4]",700d,10,MO02,MO,20,0
826,36982442137,"[1, 4]",700d,10,UV61,UV,30,1
827,36982442137,"[1, 4]",700d,10,XB35,XB,50,0
828,36982442137,"[1, 4]",700d,10,CC08,CC,55,0
829,36982442137,"[1, 4]",700d,10,DK01,DK,10,0
830,36982442137,"[1, 4]",700d,10,UV62,UV,35,1
831,36982442137,"[1, 4]",700d,10,XB08,XB,50,0
832,36982442137,"[1, 4]",700d,10,ZG07,ZG,20,0
833,37745552927,"[1, 4]",700d,11,CC02,CC,25,0
834,37745552927,"[1, 4]",700d,11,CC04,CC,55,0
835,37745552927,"[1, 4]",700d,11,DC01,DC,75,0
836,37745552927,"[1, 4]",700d,11,FD01,FD,5,0
837,37745552927,"[1, 4]",700d,11,GJ01,GJ,50,0
838,37745552927,"[1, 4]",700d,11,RG02,RG,10,0
839,37745552927,"[1, 4]",700d,11,SJ03,SJ,100,0
840,37745552927,"[1, 4]",700d,11,SP01,SP,10,0
841,37745552927,"[1, 4]",700d,11,UV01,UV,30,0
842,37745552927,"[1, 4]",700d,11,WJ01,WJ,50,0
843,37745552927,"[1, 4]",700d,11,XN07,XN,80,0
844,37870465778,"[1, 4]",700d,5,CC19,CC,39,0
845,37870465778,"[1, 4]",700d,5,MO01,MO,25,0
846,37870465778,"[1, 4]",700d,5,QT01,QT,30,0
847,37870465778,"[1, 4]",700d,5,XB07,XB,100,0
848,37870465778,"[1, 4]",700d,5,YK01,YK,20,0
849,40148868087,"[1, 4]",700d,2,SJ28,SJ,20,0
850,40148868087,"[1, 4]",700d,2,SJ07,SJ,40,0
851,40175359932,"[1, 4]",700d,1,DC01,DC,75,0
852,42981617542,"[1, 4]",700d,8,CC21,CC,20,0
853,42981617542,"[1, 4]",700d,8,MO03,MO,5,0
854,42981617542,"[1, 4]",700d,8,CC23,CC,59,0
855,42981617542,"[1, 4]",700d,8,DC08,DC,60,0
856,42981617542,"[1, 4]",700d,8,FH02,FH,unknown,1
857,42981617542,"[1, 4]",700d,8,JB01,JB,20,0
858,42981617542,"[1, 4]",700d,8,YK05,YK,15,0
859,42981617542,"[1, 4]",700d,8,ZG09,ZG,25,0
860,44069100271,"[1, 4]",700d,1,DC08,DC,60,0
861,5.22086E+11,"[1, 4]",700d,4,CC06,CC,22,0
862,5.22086E+11,"[1, 4]",700d,4,CC08,CC,55,0
863,5.22086E+11,"[1, 4]",700d,4,DC08,DC,60,0
864,5.22086E+11,"[1, 4]",700d,4,UV58,UV,30,1
865,5.22744E+11,"[1, 4]",700d,2,CC01,CC,20,0
866,5.22744E+11,"[1, 4]",700d,2,CC04,CC,55,0
867,42681494957,"[1, 4]",700d,13,CC24,CC,15,0
868,42681494957,"[1, 4]",700d,13,UV36,UV,40,0
869,42681494957,"[1, 4]",700d,13,XB35,XB,50,0
870,42681494957,"[1, 4]",700d,13,CC19,CC,39,0
871,42681494957,"[1, 4]",700d,13,DC02,DC,100,0
872,42681494957,"[1, 4]",700d,13,GJ03,GJ,30,1
873,42681494957,"[1, 4]",700d,13,JB01,JB,20,0
874,42681494957,"[1, 4]",700d,13,ND03,ND,15,0
875,42681494957,"[1, 4]",700d,13,RG03,RG,10,0
876,42681494957,"[1, 4]",700d,13,UV54,UV,30,0
877,42681494957,"[1, 4]",700d,13,WD04,WD,30,0
878,42681494957,"[1, 4]",700d,13,XB06,XB,50,1
879,42681494957,"[1, 4]",700d,13,XN01,XN,10,0
880,37443266749,"[1, 4]",700d,1,DC21,DC,50,0
881,43452978184,"[1, 4]",700d,6,CC38,CC,22,0
882,43452978184,"[1, 4]",700d,6,UV01,UV,30,0
883,43452978184,"[1, 4]",700d,6,CC40,CC,55,0
884,43452978184,"[1, 4]",700d,6,SJ09,SJ,300,0
885,43452978184,"[1, 4]",700d,6,UV10,UV,30,1
886,43452978184,"[1, 4]",700d,6,YK01,YK,20,0
887,25673844634,"[1, 4]",700d,8,CC06,CC,22,0
888,25673844634,"[1, 4]",700d,8,CC43,CC,120,0
889,25673844634,"[1, 4]",700d,8,FW01,FW,,0
890,25673844634,"[1, 4]",700d,8,SP02,SP,10,0
891,25673844634,"[1, 4]",700d,8,UV01,UV,30,0
892,25673844634,"[1, 4]",700d,8,XN01,XN,10,0
893,25673844634,"[1, 4]",700d,8,XN07,XN,80,0
894,25673844634,"[1, 4]",700d,8,ZG01,ZG,30,0
895,23924620234,"[1, 4]",700d,6,DC02,DC,100,0
896,23924620234,"[1, 4]",700d,6,GJ04,GJ,20,0
897,23924620234,"[1, 4]",700d,6,ND01,ND,30,0
898,23924620234,"[1, 4]",700d,6,PZ08,PZ,50,0
899,23924620234,"[1, 4]",700d,6,SJ29,SJ,50,0
900,23924620234,"[1, 4]",700d,6,YK01,YK,20,0
901,40452911197,"[1, 4]",700d,2,CC24,CC,15,0
902,40452911197,"[1, 4]",700d,2,CC23,CC,59,0
903,43853759026,"[1, 4]",700d,1,DC08,DC,60,0
904,44881048637,"[1, 4]",700d,11,CC21,CC,20,0
905,44881048637,"[1, 4]",700d,11,UV34,UV,80,0
906,44881048637,"[1, 4]",700d,11,XB21,XB,110,0
907,44881048637,"[1, 4]",700d,11,CC08,CC,55,0
908,44881048637,"[1, 4]",700d,11,DK01,DK,10,0
909,44881048637,"[1, 4]",700d,11,QT01,QT,30,0
910,44881048637,"[1, 4]",700d,11,SJ03,SJ,100,0
911,44881048637,"[1, 4]",700d,11,MO04,MO,10,0
912,44881048637,"[1, 4]",700d,11,UV03,UV,30,0
913,44881048637,"[1, 4]",700d,11,XB50,XB,150,0
914,44881048637,"[1, 4]",700d,11,YK13,YK,10,0
915,5.22864E+11,"[1, 4]",700d,1,CC08,CC,55,0
916,36513357018,"[1, 4]",700d,12,BU01,BU,15,0
917,36513357018,"[1, 4]",700d,12,CC07,CC,33,0
918,36513357018,"[1, 4]",700d,12,DC13,DC,50,0
919,36513357018,"[1, 4]",700d,12,DK01,DK,10,0
920,36513357018,"[1, 4]",700d,12,FD01,FD,5,0
921,36513357018,"[1, 4]",700d,12,QT01,QT,30,0
922,36513357018,"[1, 4]",700d,12,SP01,SP,10,0
923,36513357018,"[1, 4]",700d,12,JD03,JD,20,0
924,36513357018,"[1, 4]",700d,12,UV29,UV,35,0
925,36513357018,"[1, 4]",700d,12,WD01,WD,15,0
926,36513357018,"[1, 4]",700d,12,YK01,YK,20,0
927,36513357018,"[1, 4]",700d,12,ZG01,ZG,30,0
928,18352298789,"[1, 4]",700d,4,DC02,DC,100,0
929,18352298789,"[1, 4]",700d,4,QT15,QT,20,0
930,18352298789,"[1, 4]",700d,4,YK05,YK,15,0
931,18352298789,"[1, 4]",700d,4,ZG18,ZG,15,0
932,37241107923,"[1, 4]",700d,5,CC19,CC,39,0
933,37241107923,"[1, 4]",700d,5,QT01,QT,30,0
934,37241107923,"[1, 4]",700d,5,MO01,MO,25,0
935,37241107923,"[1, 4]",700d,5,XB07,XB,100,0
936,37241107923,"[1, 4]",700d,5,YK01,YK,20,0
937,23969324559,"[1, 4]",700d,13,CC24,CC,15,0
938,23969324559,"[1, 4]",700d,13,UV36,UV,40,0
939,23969324559,"[1, 4]",700d,13,XB35,XB,50,0
940,23969324559,"[1, 4]",700d,13,CC19,CC,39,0
941,23969324559,"[1, 4]",700d,13,DC02,DC,100,0
942,23969324559,"[1, 4]",700d,13,GJ03,GJ,30,1
943,23969324559,"[1, 4]",700d,13,JB01,JB,20,0
944,23969324559,"[1, 4]",700d,13,ND03,ND,15,0
945,23969324559,"[1, 4]",700d,13,RG03,RG,10,0
946,23969324559,"[1, 4]",700d,13,UV54,UV,30,0
947,23969324559,"[1, 4]",700d,13,WD04,WD,30,0
948,23969324559,"[1, 4]",700d,13,XB06,XB,50,1
949,23969324559,"[1, 4]",700d,13,XN01,XN,10,0
950,24291960195,"[1, 4]",700d,7,CC05,CC,15,0
951,24291960195,"[1, 4]",700d,7,XB35,XB,50,0
952,24291960195,"[1, 4]",700d,7,CC29,CC,28,0
953,24291960195,"[1, 4]",700d,7,DC02,DC,100,0
954,24291960195,"[1, 4]",700d,7,UV36,UV,40,0
955,24291960195,"[1, 4]",700d,7,XB63,XB,50,0
956,24291960195,"[1, 4]",700d,7,ZG01,ZG,30,0
957,43426870825,"[1, 4]",700d,5,CC20,CC,20,0
958,43426870825,"[1, 4]",700d,5,CC21,CC,20,0
959,43426870825,"[1, 4]",700d,5,DC07,DC,60,0
960,43426870825,"[1, 4]",700d,5,DK01,DK,10,0
961,43426870825,"[1, 4]",700d,5,WD01,WD,15,0
962,38631814095,"[1, 4]",700d,11,CC07,CC,33,0
963,38631814095,"[1, 4]",700d,11,DC15,DC,80,0
964,38631814095,"[1, 4]",700d,11,DK01,DK,10,0
965,38631814095,"[1, 4]",700d,11,QT14,QT,10,0
966,38631814095,"[1, 4]",700d,11,SP03,SP,15,0
967,38631814095,"[1, 4]",700d,11,MO01,MO,25,0
968,38631814095,"[1, 4]",700d,11,UV45,UV,40,1
969,38631814095,"[1, 4]",700d,11,XB04,XB,50,1
970,38631814095,"[1, 4]",700d,11,XN01,XN,10,0
971,38631814095,"[1, 4]",700d,11,YK05,YK,15,0
