,Author,ItemID(LIsting_id),Listing_title,URL,feature1_700d,feature2_Lense_edition,feature3,feature4,bundle_index,bundle_price,price_include_camera_or_not,accessory_total_price_only,Accessory_title,dict_index,gift_or_not,accessory_ask_seller_or_not,ask_title,services_or_not,brand,ind_brand,num_of_sizes,num_of_colors,Comments,sort number,chat_history,dict_index_alternative
100,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,4.0,3260.0,1.0,,高级镜头袋,DZ02,1.0,0.0,0.0,0.0,,0,,,,101.0,,
101,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,4.0,3260.0,1.0,,品胜LP-E8电池,DC20,0.0,0.0,0.0,0.0,,0,,,,102.0,,
102,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,5.0,3350.0,1.0,,闪迪 16G 200X 30M/S SD卡,CC39,0.0,0.0,0.0,0.0,,0,,,,103.0,,
103,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,5.0,3350.0,1.0,,品牌读卡器,DK01,0.0,0.0,0.0,0.0,,0,,,,104.0,,
104,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,5.0,3350.0,1.0,,高级单肩加厚防水单反包,XB52,0.0,0.0,0.0,0.0,,0,,,,105.0,,
105,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,5.0,3350.0,1.0,,清洁套装 锐玛CL-301,QT01,0.0,0.0,0.0,0.0,,0,,,,106.0,,
106,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,5.0,3350.0,1.0,,专用金刚屏,FH01,0.0,0.0,0.0,0.0,,0,,,,107.0,,
107,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,5.0,3350.0,1.0,,Fro 佳能自拍遥控器,YK14,0.0,0.0,0.0,0.0,,0,,,,108.0,,
108,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,5.0,3350.0,1.0,,NISI 58mm 单层镀膜UV,UV26,0.0,0.0,0.0,0.0,,0,,,,109.0,,
109,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,5.0,3350.0,1.0,,国产Fro EW-63C莲花遮光罩,ZG20,1.0,0.0,0.0,0.0,,0,,,,110.0,,
110,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,5.0,3350.0,1.0,,高级镜头袋,DZ02,1.0,0.0,0.0,0.0,,0,,,,111.0,,
111,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,5.0,3350.0,1.0,,品胜LP-E8电池,DC20,0.0,0.0,0.0,0.0,,0,,,,112.0,,
112,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,6.0,3560.0,1.0,,闪迪 32G 200X 30M/S SD卡,CC40,0.0,0.0,0.0,0.0,,0,,,,113.0,,
113,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,6.0,3560.0,1.0,,品牌读卡器,DK01,0.0,0.0,0.0,0.0,,0,,,,114.0,,
114,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,6.0,3560.0,1.0,,高级单肩加厚防水单反包,XB52,0.0,0.0,0.0,0.0,,0,,,,115.0,,
115,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,6.0,3560.0,1.0,,清洁套装 锐玛CL-301,QT01,0.0,0.0,0.0,0.0,,0,,,,116.0,,
116,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,6.0,3560.0,1.0,,专用金刚屏,FH01,0.0,0.0,0.0,0.0,,0,,,,117.0,,
117,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,6.0,3560.0,1.0,,Fro 佳能自拍遥控器,YK14,0.0,0.0,0.0,0.0,,0,,,,118.0,,
118,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,6.0,3560.0,1.0,,NISI 58mm 单层镀膜UV,UV26,0.0,0.0,0.0,0.0,,0,,,,119.0,,
119,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,6.0,3560.0,1.0,,国产Fro EW-63C莲花遮光罩,ZG20,1.0,0.0,0.0,0.0,,0,,,,120.0,,
120,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,6.0,3560.0,1.0,,高级镜头袋,DZ02,1.0,0.0,0.0,0.0,,0,,,,121.0,,
121,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,6.0,3560.0,1.0,,品胜LP-E8电池,DC20,0.0,0.0,0.0,0.0,,0,,,,122.0,,
122,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,7.0,3510.0,1.0,,闪迪 16G 200X 30M/S SD卡,CC39,0.0,0.0,0.0,0.0,,0,,,,123.0,,
123,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,7.0,3510.0,1.0,,品牌读卡器,DK01,0.0,0.0,0.0,0.0,,0,,,,124.0,,
124,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,7.0,3510.0,1.0,,高级单肩加厚防水单反包,XB52,0.0,0.0,0.0,0.0,,0,,,,125.0,,
125,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,7.0,3510.0,1.0,,清洁套装 锐玛CL-301,QT01,0.0,0.0,0.0,0.0,,0,,,,126.0,,
126,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,7.0,3510.0,1.0,,专用金刚屏,FH01,0.0,0.0,0.0,0.0,,0,,,,127.0,,
127,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,7.0,3510.0,1.0,,Fro 佳能自拍遥控器,YK14,0.0,0.0,0.0,0.0,,0,,,,128.0,,
128,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,7.0,3510.0,1.0,,NISI 58mm 单层镀膜UV,UV26,0.0,0.0,0.0,0.0,,0,,,,129.0,,
129,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,7.0,3510.0,1.0,,国产Fro EW-63C莲花遮光罩,ZG20,1.0,0.0,0.0,0.0,,0,,,,130.0,,
130,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,7.0,3510.0,1.0,,高级镜头袋,DZ02,1.0,0.0,0.0,0.0,,0,,,,131.0,,
131,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,7.0,3510.0,1.0,,品胜LP-E8电池,DC20,0.0,0.0,0.0,0.0,,0,,,,132.0,,
132,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,7.0,3510.0,1.0,,云腾VCT-690RM三脚架,SJ33,0.0,0.0,0.0,0.0,,0,,,,133.0,,
133,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,7.0,3510.0,1.0,,60E3快门线,XN19,1.0,0.0,0.0,0.0,,0,,,,134.0,,
134,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,8.0,3610.0,1.0,,闪迪 32G 200X 30M/S SD卡,CC40,0.0,0.0,0.0,0.0,,0,,,,135.0,,
135,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,8.0,3610.0,1.0,,品牌读卡器,DK01,0.0,0.0,0.0,0.0,,0,,,,136.0,,
136,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,8.0,3610.0,1.0,,高级单肩加厚防水单反包,XB52,0.0,0.0,0.0,0.0,,0,,,,137.0,,
137,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,8.0,3610.0,1.0,,清洁套装 锐玛CL-301,QT01,0.0,0.0,0.0,0.0,,0,,,,138.0,,
138,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,8.0,3610.0,1.0,,专用金刚屏,FH01,0.0,0.0,0.0,0.0,,0,,,,139.0,,
139,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,8.0,3610.0,1.0,,Fro 佳能自拍遥控器,YK14,0.0,0.0,0.0,0.0,,0,,,,140.0,,
140,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,8.0,3610.0,1.0,,NISI 58mm 单层镀膜UV,UV26,0.0,0.0,0.0,0.0,,0,,,,141.0,,
141,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,8.0,3610.0,1.0,,国产Fro EW-63C莲花遮光罩,ZG20,1.0,0.0,0.0,0.0,,0,,,,142.0,,
142,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,8.0,3610.0,1.0,,高级镜头袋,DZ02,1.0,0.0,0.0,0.0,,0,,,,143.0,,
143,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,8.0,3610.0,1.0,,品胜LP-E8电池,DC20,0.0,0.0,0.0,0.0,,0,,,,144.0,,
144,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,8.0,3610.0,1.0,,云腾VCT-690RM三脚架,SJ33,0.0,0.0,0.0,0.0,,0,,,,145.0,,
145,Juexiao,18999829018.0,佳能CANON EOS 700D单反相机套机EF-S 18-55MM,http://world.taobao.com/item/18999829018.htm#detail,港行,18-55,,,8.0,3610.0,1.0,,60E3快门线,XN19,1.0,0.0,0.0,0.0,,0,,,,146.0,,
146,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,0.0,3049.0,1.0,,,,,,,,,0,,,,147.0,,
147,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,1.0,3259.0,1.0,,金士顿8G SD CLASS4原装行货内存卡（全年联保5年包换）,CC21,0.0,,,0.0,金士顿,1,,,,148.0,,
148,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,1.0,3259.0,1.0,,新款EOS700D专用摄影包,XB18,0.0,,,0.0,,0,,,,149.0,,
149,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,1.0,3259.0,1.0,,肯高正品58MM UV镜片,UV36,0.0,,,0.0,肯高,1,,,,150.0,,
150,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,1.0,3259.0,1.0,,品胜EOS700D专用保护膜,MO03,0.0,,,0.0,品胜,1,,,,151.0,,
151,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,1.0,3259.0,1.0,,品胜多合一读卡器 USB2.0高速读卡器,DK12,0.0,,,0.0,品胜,1,,,,152.0,,
152,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,1.0,3259.0,1.0,,备用保护膜,MO04,1.0,,,0.0,,0,,,,153.0,,
153,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,1.0,3259.0,1.0,,专用热靴盖,SP03,1.0,,,0.0,,0,,,,154.0,,
154,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,1.0,3259.0,1.0,,镜头专用麂皮,BU05,1.0,,,0.0,,0,,,,155.0,,
155,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,1.0,3259.0,1.0,,镜头盖防丢绳,FD01,1.0,,,0.0,,0,,,,156.0,,
156,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,1.0,3259.0,1.0,,组合清洁套装,QT01,1.0,,,0.0,,0,,,,157.0,,
157,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,2.0,3319.0,1.0,,金士顿8G SD CLASS4原装行货内存卡（全年联保5年包换）,CC21,0.0,,,0.0,金士顿,1,,,,158.0,,
158,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,2.0,3319.0,1.0,,新款EOS700D专用摄影包,XB18,0.0,,,0.0,,0,,,,159.0,,
159,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,2.0,3319.0,1.0,,肯高正品58MM UV镜片,UV36,0.0,,,0.0,肯高,1,,,,160.0,,
160,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,2.0,3319.0,1.0,,品胜EOS700D专用保护膜,MO03,0.0,,,0.0,品胜,1,,,,161.0,,
161,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,2.0,3319.0,1.0,,品胜多合一读卡器 USB2.0高速读卡器,DK12,0.0,,,0.0,品胜,1,,,,162.0,,
162,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,2.0,3319.0,1.0,,备用保护膜,MO04,1.0,,,0.0,,0,,,,163.0,,
163,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,2.0,3319.0,1.0,,专用热靴盖,SP03,1.0,,,0.0,,0,,,,164.0,,
164,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,2.0,3319.0,1.0,,镜头专用麂皮,BU05,1.0,,,0.0,,0,,,,165.0,,
165,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,2.0,3319.0,1.0,,镜头盖防丢绳,FD01,1.0,,,0.0,,0,,,,166.0,,
166,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,2.0,3319.0,1.0,,组合清洁套装,QT01,1.0,,,0.0,,0,,,,167.0,,
167,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,2.0,3319.0,1.0,,国产品牌锂离子电池,DC08,0.0,,,0.0,国产品牌,1,,,,168.0,,
168,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,2.0,3319.0,1.0,,国际通专业镜头笔,JB05,0.0,,,0.0,国际通,1,,,,169.0,,
169,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,3.0,3479.0,1.0,,金士顿16G SD CLASS4原装行货内存卡（全年联保5年包换）,CC19,0.0,,,0.0,金士顿,1,,,,170.0,,
170,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,3.0,3479.0,1.0,,新款EOS700D专用摄影包,XB18,0.0,,,0.0,,0,,,,171.0,,
171,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,3.0,3479.0,1.0,,肯高正品58MM UV镜片,UV36,0.0,,,0.0,肯高,1,,,,172.0,,
172,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,3.0,3479.0,1.0,,品胜EOS700D专用保护膜,MO03,0.0,,,0.0,品胜,1,,,,173.0,,
173,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,3.0,3479.0,1.0,,品胜多合一读卡器 USB2.0高速读卡器,DK12,0.0,,,0.0,品胜,1,,,,174.0,,
174,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,3.0,3479.0,1.0,,备用保护膜,MO04,1.0,,,0.0,,0,,,,175.0,,
175,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,3.0,3479.0,1.0,,专用热靴盖,SP03,1.0,,,0.0,,0,,,,176.0,,
176,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,3.0,3479.0,1.0,,镜头专用麂皮,BU05,1.0,,,0.0,,0,,,,177.0,,
177,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,3.0,3479.0,1.0,,镜头盖防丢绳,FD01,1.0,,,0.0,,0,,,,178.0,,
178,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,3.0,3479.0,1.0,,组合清洁套装,QT01,1.0,,,0.0,,0,,,,179.0,,
179,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,3.0,3479.0,1.0,,国产品牌锂离子电池,DC08,0.0,,,0.0,国产品牌,1,,,,180.0,,
180,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,3.0,3479.0,1.0,,国际通专业镜头笔,JB05,0.0,,,0.0,国际通,1,,,,181.0,,
181,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,3.0,3479.0,1.0,,福莱特 EW-54 专用遮光罩,ZG09,0.0,,,0.0,福莱特,1,,,,182.0,,
182,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,4.0,3599.0,1.0,,金士顿32G SD CLASS4原装行货内存卡（全年联保5年包换）,CC23,0.0,,,0.0,金士顿,1,,,,183.0,,
183,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,4.0,3599.0,1.0,,新款EOS700D专用摄影包,XB18,0.0,,,0.0,,0,,,,184.0,,
184,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,4.0,3599.0,1.0,,肯高正品58MM UV镜片,UV36,0.0,,,0.0,肯高,1,,,,185.0,,
185,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,4.0,3599.0,1.0,,宝贝 Baby EOS700D 防护屏高透光高强度全面防护,FH02,0.0,,,0.0,宝贝,1,,,,186.0,,
186,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,4.0,3599.0,1.0,,品胜多合一读卡器 USB2.0高速读卡器,DK12,0.0,,,0.0,品胜,1,,,,187.0,,
187,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,4.0,3599.0,1.0,,备用保护膜,MO04,1.0,,,0.0,,0,,,,188.0,,
188,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,4.0,3599.0,1.0,,专用热靴盖,SP03,1.0,,,0.0,,0,,,,189.0,,
189,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,4.0,3599.0,1.0,,镜头专用麂皮,BU05,1.0,,,0.0,,0,,,,190.0,,
190,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,4.0,3599.0,1.0,,镜头盖防丢绳,FD01,1.0,,,0.0,,0,,,,191.0,,
191,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,4.0,3599.0,1.0,,组合清洁套装,QT01,1.0,,,0.0,,0,,,,192.0,,
192,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,4.0,3599.0,1.0,,国产品牌锂离子电池,DC08,0.0,,,0.0,国产品牌,1,,,,193.0,,
193,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,4.0,3599.0,1.0,,国际通专业镜头笔,JB05,0.0,,,0.0,国际通,1,,,,194.0,,
194,Juexiao,24596036343.0,双11canon佳能国行货EOS 700D 18-55 mm STM家用单反相机套机正品,http://world.taobao.com/item/24596036343.htm#detail,700D,18-55,,,4.0,3599.0,1.0,,福莱特 EW-54 专用遮光罩,ZG09,0.0,,,0.0,福莱特,1,,,,195.0,,
